id;start_date;end_date;language
1;2019-07-09T09:17:02;2019-07-09T02:25:20;FRENCH
2;2019-07-09T10:47:08;2019-07-08T19:53:18;SPANISH
3;2019-07-09T06:19:12;2019-07-08T21:43:12;FRENCH
4;2019-07-08T19:31:04;2019-07-09T02:58:05;SPANISH
5;2019-07-09T04:29:43;2019-07-09T09:13:52;FRENCH
6;2019-07-09T10:46:43;2019-07-09T12:03:39;FRENCH
7;2019-07-08T20:09:03;2019-07-09T08:49:50;ENGLISH
8;2019-07-08T17:40:22;2019-07-09T01:40:31;ENGLISH
9;2019-07-09T03:28:28;2019-07-09T11:53:06;ENGLISH
10;2019-07-09T06:46:37;2019-07-09T04:02:52;ENGLISH
